Nodes:30808
15203	120.97654387	241.66095602	-132.90932229	1	Density:0.116125
15204	120.88912792	239.68080247	-131.06987794	1	Density:0.095156
15206	126.29539472	242.02565016	-132.33149522	1	Density:0.103144
15208	126.61286612	238.41861397	-133.32601360	1	Density:0.097153
15209	128.50164641	240.42998196	-133.34603017	1	Density:0.059208
15211	126.72462056	245.44597767	-125.98383453	1	Density:0.048224
15213	127.74466914	244.13324828	-128.68206023	1	Density:0.074186
15215	129.64210361	244.11472444	-125.93451040	1	Density:0.055214
15217	132.35473883	241.20510949	-123.86236809	1	Density:0.147080
15220	132.98551490	239.30609904	-128.64100263	1	Density:0.065199
15221	133.03462601	241.26634315	-128.66391994	1	Density:0.086169
15223	134.54416918	242.59548417	-128.19388898	1	Density:0.060206
15224	133.64331055	244.49442640	-127.35671546	1	Density:0.110134
15227	125.59780564	251.33048311	-131.89989206	1	Density:0.032247
15229	125.57750945	251.23529477	-134.81327238	1	Density:0.026256
15231	128.75697160	249.62325082	-136.57180724	1	Density:0.084172
15233	126.55616440	248.02387018	-138.70554096	1	Density:0.061205
15236	125.90659611	253.80320564	-135.23450621	1	Density:0.072189
15237	127.24077344	253.18471789	-135.69484387	1	Density:0.076183
15238	123.24917192	250.37729299	-139.94287300	1	Density:0.094157
15240	126.40776167	251.50449524	-126.17885418	1	Density:0.043231
15244	131.25501406	251.11775249	-126.73047478	1	Density:0.066198
15245	130.26039369	253.10699323	-125.73585441	1	Density:0.107138
15247	130.11367091	252.04230491	-120.38395013	1	Density:0.069193
15250	129.69890589	251.71102969	-116.95168283	1	Density:0.145083
15251	130.59078254	250.89102999	-117.42184480	1	Density:0.104143
15253	133.78673380	248.69340424	-119.13197985	1	Density:0.042233
15254	134.44981404	248.03032400	-120.45814035	1	Density:0.101147
15255	126.40244840	251.33744424	-123.86415758	1	Density:0.070192
15260	135.03454350	260.30491515	-130.19620410	1	Density:0.066198
15262	137.42105339	259.93203412	-132.46659352	1	Density:0.098151
15265	140.98234772	259.12689198	-132.35033184	1	Density:0.106140
15266	140.88749507	259.65472461	-130.64594609	1	Density:0.073188
15268	136.88921006	256.78386588	-130.08710530	1	Density:0.085170
15269	135.25400716	255.98810898	-132.59249322	1	Density:0.078180
15274	136.38071927	265.49448228	-141.39267936	1	Density:0.037240
15277	139.49298630	266.62312307	-144.78708384	1	Density:0.086169
15278	139.49298630	265.62850270	-146.77632458	1	Density:0.038238
15279	137.98257636	265.12116791	-141.16791164	1	Density:0.064201
15282	131.34341234	262.70563488	-138.47394074	1	Density:0.058209
15283	129.28549775	263.21426781	-138.65642111	1	Density:0.048224
15284	129.42316324	263.96093891	-139.08105314	1	Density:0.046227
15287	132.93612394	272.27632779	-141.03468221	1	Density:0.093159
15290	135.44260844	273.88758602	-144.04626257	1	Density:0.033246
15291	135.44260844	273.88758602	-142.05702183	1	Density:0.046227
15292	133.48733512	271.39772973	-143.60072144	1	Density:0.058209
15293	131.13762733	271.13540781	-137.36376479	1	Density:0.110134
15296	137.83214776	270.16810108	-132.61603757	1	Density:0.079179
15298	137.04056375	270.51395286	-129.45372654	1	Density:0.084172
15301	137.70623573	273.20985743	-133.35438270	1	Density:0.068195
15302	136.38007523	272.87831730	-134.01746295	1	Density:0.070192
15305	142.44738506	266.23533393	-129.81885502	1	Density:0.040236
15306	142.89092650	267.96375770	-130.45487505	1	Density:0.084172
15307	139.20784666	266.46611835	-133.92255731	1	Density:0.069193
15309	128.87057368	263.05467685	-126.87461007	1	Density:0.046227
15311	128.48098752	266.56564727	-126.81144253	1	Density:0.140090
15314	128.05176192	271.22151550	-126.29195785	1	Density:0.105141
15316	124.22337405	270.64999450	-129.74721169	1	Density:0.108137
15320	130.13213916	276.26915761	-131.66011889	1	Density:0.157066
15321	129.97466121	277.93954935	-133.29816672	1	Density:0.138093
15322	127.20348895	276.49002436	-130.69342280	1	Density:0.113129
15323	127.44871508	275.02151651	-131.62946507	1	Density:0.099150
15324	125.27753320	265.81631061	-128.99959336	1	Density:0.061205
15329	121.82022614	270.09900476	-114.56856642	1	Density:0.110134
15331	120.98990302	272.60603908	-116.91715216	1	Density:0.105141
15333	121.95441991	273.75158422	-114.99493922	1	Density:0.123115
15335	119.89591852	275.39436925	-116.15861884	1	Density:0.080177
15336	122.28705811	274.34266068	-113.65857733	1	Density:0.156067
15339	120.45050743	271.22876428	-122.41430798	1	Density:0.134099
15341	121.66448330	272.04565349	-122.57901674	1	Density:0.140090
15342	123.17710939	269.08971692	-122.31592832	1	Density:0.073188
15345	118.69368815	265.37786704	-126.67354267	1	Density:0.061205
15348	116.94583607	263.43234789	-128.66857936	1	Density:0.041234
15349	118.57975372	263.07112251	-128.45106524	1	Density:0.066198
15350	118.02301160	262.70870292	-124.17891778	1	Density:0.110134
15351	116.27276939	267.43855875	-122.84027381	1	Density:0.110134
15354	120.30635511	263.42899132	-112.64769324	1	Density:0.090163
15357	121.85389065	267.71857197	-107.63359932	1	Density:0.127109
15359	118.87479816	269.42643750	-105.06290228	1	Density:0.120119
15360	120.86403891	269.42643750	-105.06290228	1	Density:0.164055
15365	113.56189852	273.88568665	-111.40691692	1	Density:0.119121
15366	115.55113926	273.88568665	-111.40691692	1	Density:0.117124
15368	115.53810480	271.31477258	-114.60181414	1	Density:0.125112
15369	113.62627825	273.21497502	-114.53361578	1	Density:0.120119
15372	111.77158185	270.16580646	-107.38865062	1	Density:0.230958
15373	109.78234111	270.16580646	-107.38865062	1	Density:0.091161
15374	112.93341121	269.83632553	-110.02253180	1	Density:0.171045
15376	115.81834169	266.38061199	-114.23720133	1	Density:0.101147
15378	113.40307810	266.83252586	-114.32693598	1	Density:0.144084
15380	110.77458437	266.97105813	-114.83072409	1	Density:0.165054
15384	107.30031510	265.64430732	-113.14624521	1	Density:0.099150
15385	109.05152051	264.61046565	-112.72745199	1	Density:0.136096
15386	107.95281998	267.29467524	-114.86786473	1	Density:0.105141
15387	109.65865955	265.92995977	-118.03628003	1	Density:0.063202
15390	133.63202773	258.97288668	-115.03074372	1	Density:0.085170
15393	136.63575796	261.46525807	-109.32721712	1	Density:0.105141
15398	144.47185254	259.39805334	-107.87721045	1	Density:0.053217
15399	144.47185254	257.40881260	-107.87721045	1	Density:0.068195
15401	141.68691550	255.41957186	-111.05999564	1	Density:0.136096
15402	143.67615624	256.41419223	-111.05999564	1	Density:0.064201
15405	143.55594257	263.53053278	-111.58316646	1	Density:0.055214
15407	145.77077133	261.23121428	-111.51308517	1	Density:0.066198
15408	147.52637404	261.26530809	-111.52088020	1	Density:0.044230
15409	141.73314562	261.25572406	-113.66320254	1	Density:0.117124
15412	140.80834863	263.47881856	-105.04337135	1	Density:0.117124
15413	138.81910789	263.47881856	-105.04337135	1	Density:0.102145
15416	138.03487501	256.46174667	-109.04533783	1	Density:0.097153
15417	138.03487501	254.47250593	-109.04533783	1	Density:0.085170
15419	143.25338446	257.35366625	-104.01549463	1	Density:0.142087
15420	141.38482526	257.29243385	-105.90349817	1	Density:0.074186
15422	137.03678612	260.21284068	-115.95035729	1	Density:0.084172
15426	134.01346013	257.53874457	-117.79299996	1	Density:0.023260
15427	136.00270088	257.53874457	-119.78224071	1	Density:0.051220
15429	133.85759535	260.37820140	-121.01178539	1	Density:0.042233
15430	133.63725527	261.87206842	-121.62771281	1	Density:0.042233
15431	137.14551694	263.45389946	-118.12888096	1	Density:0.056212
15434	128.71184754	265.80547556	-111.35071872	1	Density:0.108137
15439	129.87110407	267.57616261	-104.01095112	1	Density:0.136096
15440	127.88186332	269.56540335	-104.01095112	1	Density:0.070192
15441	129.17459636	269.83027406	-108.37151412	1	Density:0.064201
15444	134.46619914	270.16060238	-109.00152250	1	Density:0.099150
15445	134.37285026	270.13632170	-111.89994410	1	Density:0.094157
15447	132.38124741	270.67258723	-115.95638339	1	Density:0.092160
15448	132.56308665	270.77165483	-114.06616210	1	Density:0.107138
15449	129.81994370	268.07480955	-112.78544402	1	Density:0.161060
15451	127.80332082	259.38837515	-112.61803150	1	Density:0.181031
15453	129.83417421	257.78566112	-112.37381682	1	Density:0.290871
15454	129.69352542	258.94928153	-110.26823335	1	Density:0.263910
15459	127.14805648	262.19329092	-144.39879808	1	Density:0.023260
15460	126.26976598	261.57674262	-146.89407375	1	Density:0.009281
15463	127.37903489	262.24726591	-147.30132510	1	Density:0.045228
15466	129.46837982	260.04558616	-148.15129544	1	Density:0.059208
15467	129.63810225	260.15016050	-146.16964516	1	Density:0.118122
15468	126.40666045	257.33446211	-145.17388160	1	Density:0.090163
15474	127.91719970	256.56524618	-156.23063326	1	Density:0.083173
15475	128.82535084	258.37267754	-154.71728402	1	Density:0.083173
15476	128.28824552	254.75816383	-151.11165440	1	Density:0.073188
15478	128.16392702	252.05042950	-150.47746498	1	Density:0.105141
15479	126.21496225	252.04189900	-150.44362293	1	Density:0.079179
15480	122.13372440	254.26079191	-151.20535639	1	Density:0.152073
15481	122.57712054	258.56474281	-151.88728309	1	Density:0.079179
15486	108.49624867	265.38309748	-150.23480399	1	Density:0.153071
15487	110.11258840	267.21038366	-148.45853791	1	Density:0.085170
15489	112.09228435	272.13754492	-150.05356824	1	Density:0.070192
15492	110.20673420	276.17299281	-151.10842529	1	Density:0.090163
15495	114.16847461	276.43869569	-154.73221310	1	Density:0.054215
15497	111.95333743	281.58007770	-155.19838204	1	Density:0.074186
15498	111.93761324	279.73621275	-155.23307249	1	Density:0.095156
15501	107.84396957	279.39426377	-148.94900052	1	Density:0.057211
15502	107.84396957	279.39426377	-150.93824126	1	Density:0.045228
15503	108.41480233	277.29529983	-153.58833228	1	Density:0.054215
15505	114.81759792	273.44864328	-153.05788332	1	Density:0.070192
15506	114.02607643	271.35903021	-154.52991937	1	Density:0.042233
15508	116.32805218	267.66446565	-150.86956081	1	Density:0.027254
15510	118.40693555	266.87766333	-152.85532189	1	Density:0.065199
15511	119.27877848	267.96753219	-150.99357916	1	Density:0.046227
15514	115.56897707	259.09523793	-152.05338705	1	Density:0.158064
15516	115.34216211	255.56526685	-153.09634342	1	Density:0.061205
15518	116.79746573	252.45266383	-153.12534502	1	Density:0.078180
15520	118.66526828	249.59048164	-152.14812561	1	Density:0.231957
15522	119.18917758	247.47532418	-147.98116063	1	Density:0.073188
15523	120.53321275	247.00541329	-149.55273863	1	Density:0.052218
15527	116.10023785	253.30188932	-146.77217477	1	Density:0.177037
15529	117.99978634	253.35345817	-145.29605832	1	Density:0.075185
15532	119.97242850	255.88337182	-142.06566583	1	Density:0.130105
15533	119.97242850	257.87261257	-142.06566583	1	Density:0.060206
15534	117.02034246	254.01261836	-140.69444625	1	Density:0.077182
15536	112.63895896	254.25672487	-144.82271884	1	Density:0.069193
15537	112.24643362	253.52734009	-146.18405821	1	Density:0.069193
15538	112.63699865	260.32728668	-146.76910409	1	Density:0.115127
15544	110.89039523	277.25943295	-135.11830877	1	Density:0.110134
15547	114.06351052	280.58689967	-133.98209542	1	Density:0.099150
15549	110.26669116	282.73458163	-137.68608622	1	Density:0.105141
15550	108.90553307	280.87422852	-137.18569009	1	Density:0.135098
15551	114.72317783	277.60353202	-133.58586496	1	Density:0.134099
15553	112.78017393	276.89473881	-140.98656896	1	Density:0.087167
15555	110.64523430	278.20030424	-142.73637238	1	Density:0.179034
15557	112.79361262	278.49473487	-144.70159525	1	Density:0.139092
15558	114.32396795	276.53859780	-144.54257578	1	Density:0.106140
15561	106.26419364	273.02696987	-141.12814752	1	Density:0.172044
15563	106.52905453	270.08387680	-142.60778324	1	Density:0.279887
15565	108.46031800	268.89657973	-145.05194921	1	Density:0.107138
15566	108.00290761	268.23272152	-142.61639725	1	Density:0.246935
15568	104.89276399	271.03270382	-135.56579366	1	Density:0.109135
15569	103.76911739	271.20255193	-135.97317223	1	Density:0.156067
15571	111.98345155	268.72731037	-129.45229238	1	Density:0.125112
15574	109.91428688	268.48303029	-126.99528473	1	Density:0.201002
15576	111.53466511	271.80053775	-125.84785393	1	Density:0.099150
15578	112.19849848	273.07046101	-125.13275504	1	Density:0.112131
15579	113.19311885	274.06508138	-126.12737541	1	Density:0.226964
15582	102.55520362	272.74869022	-130.01377858	1	Density:0.131103
15584	101.33502647	271.18743467	-131.52031967	1	Density:0.075185
15586	100.14435038	268.22206948	-132.72379406	1	Density:0.313837
15587	98.84482878	268.39045897	-130.83029928	1	Density:0.141089
15590	105.67849340	272.58149597	-124.18285502	1	Density:0.126111
15592	105.08853541	266.98285852	-126.34061503	1	Density:0.110134
15593	104.98127367	269.46533084	-121.93754796	1	Density:0.078180
15594	104.29611153	273.61301802	-127.61689571	1	Density:0.097153
15596	118.62932672	268.29870269	-133.98232848	1	Density:0.054215
15600	122.79441966	276.36244114	-138.11897248	1	Density:0.091161
15603	127.22646522	276.66788671	-137.03322309	1	Density:0.106140
15604	126.71400831	278.45438119	-137.55136569	1	Density:0.102145
15607	122.42122192	279.41321063	-140.05421136	1	Density:0.137095
15608	122.42122192	279.41321063	-138.06497062	1	Density:0.100148
15609	122.88173883	277.03027589	-133.38698032	1	Density:0.088166
15611	123.61823762	271.29542403	-140.81579689	1	Density:0.092160
15615	122.55097468	271.03861803	-148.60570113	1	Density:0.017269
15616	120.68019237	268.79966234	-148.64051630	1	Density:0.002291
15617	123.37890074	270.82237498	-145.24551805	1	Density:0.029252
15618	121.80289585	273.20290716	-143.92691562	1	Density:0.089164
15620	117.29026198	275.38086602	-138.96225289	1	Density:0.176038
15621	117.85474889	274.41512200	-138.20163139	1	Density:0.071191
15626	97.99875672	261.76454092	-128.39707823	1	Density:0.140090
15629	97.32400487	259.51663040	-120.35383028	1	Density:0.125112
15634	98.65749778	266.34304840	-112.89542190	1	Density:0.062204
15636	97.19277310	265.14382690	-109.31210162	1	Density:0.154070
15637	97.19277310	264.14920653	-110.30672199	1	Density:0.126111
15638	97.74668123	266.77538172	-115.83202843	1	Density:0.111132
15640	97.71272245	267.28077161	-120.86672450	1	Density:0.197007
15643	99.61029686	268.75931333	-122.05136628	1	Density:0.123115
15644	99.61029686	266.77007259	-124.04060703	1	Density:0.135098
15645	96.31154424	267.49217032	-123.51956716	1	Density:0.132102
15648	94.95873576	260.36903858	-116.69585853	1	Density:0.129106
15650	94.75580304	256.90795071	-116.85727199	1	Density:0.098151
15652	97.26567375	253.90203306	-119.83616548	1	Density:0.074186
15653	99.25491449	255.89127380	-119.83616548	1	Density:0.068195
15655	100.22929568	259.30149570	-117.78182318	1	Density:0.079179
15657	103.65180235	260.66212337	-118.50925786	1	Density:0.128108
15659	102.24315324	260.68321402	-113.87974657	1	Density:0.145083
15660	104.23239398	260.68321402	-113.87974657	1	Density:0.143086
15662	91.86244515	262.01412854	-126.52886296	1	Density:0.086169
15664	88.74074444	260.63247451	-127.31729869	1	Density:0.169048
15667	85.74577580	258.35761974	-121.00113118	1	Density:0.160061
15669	87.34928208	254.69296003	-121.01893232	1	Density:0.156067
15671	85.43353504	256.87768964	-118.55786831	1	Density:0.148079
15672	83.99190460	256.33593830	-120.01959590	1	Density:0.189019
15674	86.17309455	261.72656980	-127.47458815	1	Density:0.134099
15677	84.04191243	262.07364379	-129.34142364	1	Density:0.118122
15679	86.74636809	263.92028558	-130.59480486	1	Density:0.051220
15680	88.58034793	263.82546577	-130.55764240	1	Density:0.099150
15681	86.20682111	258.64262733	-129.47705037	1	Density:0.105141
15683	101.22972755	255.85501082	-130.01073256	1	Density:0.042233
15686	107.27353159	255.82082523	-133.79673749	1	Density:0.082175
15689	107.51142511	254.11203411	-136.79251605	1	Density:0.083173
15690	107.51142511	256.10127486	-137.78713642	1	Density:0.102145
15692	106.60641364	261.20948173	-137.50373850	1	Density:0.111132
15694	108.84309337	259.94962420	-139.48324441	1	Density:0.115127
15695	104.94203280	259.91168008	-139.39634538	1	Density:0.110134
15697	100.04641320	254.21245230	-130.16114296	1	Density:0.057211
15698	99.18873626	254.19433665	-129.78995411	1	Density:0.076183
15702	101.56684503	262.94045401	-145.24146827	1	Density:0.168050
15704	103.11237443	260.95997635	-147.43749692	1	Density:0.020265
15706	102.97773646	256.62921884	-147.29543535	1	Density:0.037240
15710	102.94796687	251.19645802	-151.87499773	1	Density:0.069193
15711	101.45075777	250.71410436	-152.02168414	1	Density:0.087167
15714	97.28137578	254.49945253	-155.05877982	1	Density:0.152073
15715	99.27061652	254.49945253	-155.05877982	1	Density:0.169048
15717	104.86665750	254.88836229	-152.71904489	1	Density:0.054215
15718	102.87741675	254.88836229	-153.71366526	1	Density:0.100148
15720	100.81328476	251.45388067	-147.82457579	1	Density:0.087167
15721	98.45872000	252.95111358	-147.62496804	1	Density:0.159063
15723	96.77161705	260.58956612	-148.32120614	1	Density:0.085170
15726	95.16991803	258.48588402	-151.56224702	1	Density:0.099150
15727	95.16639870	258.90964728	-150.04587427	1	Density:0.051220
15728	93.60243736	260.94298770	-148.56345150	1	Density:0.178035
15732	92.64224735	268.21823137	-139.46597989	1	Density:0.138093
15735	95.91998023	271.69986093	-140.32824268	1	Density:0.160061
15737	98.40317243	270.18281876	-141.48203039	1	Density:0.133100
15739	98.51065025	273.56045568	-141.81106129	1	Density:0.179034
15742	100.82094503	268.63876194	-140.49928891	1	Density:0.157066
15743	101.83738115	268.46096831	-141.88828221	1	Density:0.105141
15745	103.61733374	268.96233799	-145.07921331	1	Density:0.060206
15746	101.91434610	270.63909001	-145.16491886	1	Density:0.104143
15749	92.21384655	273.86283710	-144.44358620	1	Density:0.113129
15750	90.34138756	274.47205782	-140.52631720	1	Density:0.171045
15751	93.65061014	274.59405295	-140.31154104	1	Density:0.127109
15754	86.57404838	267.08525976	-146.75274752	1	Density:0.131103
15756	82.82697525	267.33583141	-147.44361764	1	Density:0.104143
15758	82.07066193	267.10727140	-149.83317159	1	Density:0.106140
15761	78.65953978	265.52613251	-151.87543680	1	Density:0.121118
15762	78.65953978	265.52613251	-153.86467754	1	Density:0.121118
15763	82.57834029	265.44505083	-152.59306446	1	Density:0.104143
15766	87.63678165	267.42975652	-138.13613359	1	Density:0.134099
15767	89.55654112	267.79336102	-137.83778438	1	Density:0.182029
15769	81.08212694	264.91748302	-140.95300927	1	Density:0.162058
15770	83.07136768	265.91210339	-138.96376853	1	Density:0.134099
15775	82.84855510	259.51879164	-147.31007254	1	Density:0.107138
15777	80.19383113	260.79250093	-148.65896212	1	Density:0.150076
15780	74.94702513	259.40658093	-147.22465030	1	Density:0.189019
15781	75.29083964	260.81596190	-147.41737951	1	Density:0.168050
15782	80.60325029	258.20511204	-149.09637031	1	Density:0.179034
15783	85.94693456	260.93237080	-147.16167735	1	Density:0.113129
15784	85.14317808	261.07806859	-142.49381705	1	Density:0.186023
15785	89.48142196	260.94038665	-138.36018837	1	Density:0.106140
15791	83.08570144	249.78154721	-130.52325432	1	Density:0.093159
15793	79.34245242	249.33248662	-130.07805100	1	Density:0.127109
15797	81.53436494	251.51410262	-125.65162224	1	Density:0.167051
15798	80.91185799	250.16668785	-125.05455620	1	Density:0.162058
15799	77.93907686	251.35437983	-126.69919693	1	Density:0.136096
15800	78.96741736	252.56411041	-130.53087139	1	Density:0.098151
15803	76.00747604	245.08218354	-133.95095743	1	Density:0.119121
15807	71.18271836	243.25820686	-131.81894033	1	Density:0.108137
15809	71.28152965	247.59716024	-129.76690952	1	Density:0.117124
15810	70.31309676	246.78524673	-131.55717206	1	Density:0.119121
15813	72.98655552	248.92571050	-136.34656267	1	Density:0.117124
15814	73.88937763	248.86372677	-138.23829375	1	Density:0.115127
15817	72.11259000	245.53509717	-139.70294928	1	Density:0.152073
15818	74.10183074	245.53509717	-139.70294928	1	Density:0.074186
15820	68.35370553	242.95389280	-137.14530459	1	Density:0.155068
15821	68.35370553	244.94313354	-139.13454534	1	Density:0.187022
15822	75.39710158	245.55038538	-137.35083571	1	Density:0.063202
15826	87.44067635	242.04258411	-132.66667769	1	Density:0.085170
15828	88.51897796	244.73690234	-128.93210112	1	Density:0.074186
15829	86.52973722	244.73690234	-128.93210112	1	Density:0.029252
15830	81.79245291	242.34672686	-130.55092451	1	Density:0.070192
15832	80.27878016	239.42359048	-136.08849866	1	Density:0.092160
15833	81.94521517	239.63183432	-135.84115943	1	Density:0.109135
15836	79.73274111	254.86714086	-138.03525799	1	Density:0.199005
15838	82.51027362	257.99014338	-136.09194598	1	Density:0.146082
15841	76.49925780	256.26406320	-139.28699489	1	Density:0.134099
15842	76.16771767	255.26944283	-137.29775415	1	Density:0.118122
15843	79.11065912	258.06439147	-136.06033616	1	Density:0.158064
15845	86.00902840	252.87067857	-142.78519380	1	Density:0.098151
15847	85.92649840	252.93270304	-145.63929283	1	Density:0.104143
15850	86.00673593	251.10084049	-149.53676858	1	Density:0.111132
15851	88.06750285	250.95593048	-148.11293008	1	Density:0.111132
15852	85.07276836	249.24478991	-146.56809543	1	Density:0.114128
15855	90.16439638	241.76506683	-148.14071836	1	Density:0.073188
15858	92.03326679	242.50322344	-152.04384666	1	Density:0.061205
15860	89.28529148	243.02404519	-153.68739141	1	Density:0.102145
15861	89.94837173	241.03480445	-153.68739141	1	Density:0.071191
15864	97.12908989	240.82142520	-151.42348508	1	Density:0.089164
15867	99.60470006	242.12036977	-154.37543020	1	Density:0.037240
15868	95.53594860	241.82968340	-156.94962593	1	Density:0.061205
15872	93.13930341	248.76058503	-153.05784256	1	Density:0.099150
15873	93.13930341	248.76058503	-155.04708330	1	Density:0.094157
15874	97.04974218	247.05465561	-155.59584072	1	Density:0.097153
15876	92.59482503	244.85330889	-158.20212645	1	Density:0.071191
15877	97.51329268	245.08547680	-158.92331069	1	Density:0.086169
15879	98.33810541	241.06442056	-147.78014338	1	Density:0.232955
15880	98.34392978	240.19916770	-147.43626685	1	Density:0.232955
15882	86.93311832	238.71124281	-140.64780191	1	Density:0.026256
15886	86.85583409	234.94611487	-143.72104451	1	Density:0.065199
15888	89.32195058	233.41550723	-141.76064849	1	Density:0.071191
15889	87.48991647	233.75637619	-141.52058314	1	Density:0.051220
15890	85.35711035	237.13905785	-140.83895127	1	Density:0.082175
15891	84.78300287	240.16203079	-142.63257419	1	Density:0.112131
15895	100.96502674	245.71521049	-132.19717262	1	Density:0.050221
15896	99.89936206	248.02415064	-132.73000496	1	Density:0.077182
15900	94.56199976	250.88762226	-129.12844654	1	Density:0.053217
15901	93.10285175	250.04333501	-129.86642836	1	Density:0.064201
15902	95.81245658	251.23054506	-132.43271413	1	Density:0.071191
15904	93.65933613	250.89105299	-136.16519424	1	Density:0.125112
15907	95.98911337	252.65935459	-136.09988989	1	Density:0.096154
15909	97.64049153	253.85314703	-135.97325081	1	Density:0.013275
15911	100.98724769	249.20577112	-137.05724572	1	Density:0.114128
15912	102.12678108	251.08108280	-137.74997838	1	Density:0.099150
15914	92.04393387	253.03000784	-137.79621886	1	Density:0.166053
15918	87.77644917	251.34942553	-145.77029996	1	Density:0.129106
15919	86.16525101	248.06693513	-146.48175183	1	Density:0.166053
15921	82.25878504	249.04541881	-140.09862681	1	Density:0.083173
15923	82.86806228	247.39115554	-145.24233006	1	Density:0.115127
15924	82.58261660	247.00684726	-142.65102541	1	Density:0.124114
15925	86.78846729	252.86337956	-137.64796699	1	Density:0.130105
15930	106.56386684	240.19307143	-135.90011309	1	Density:0.080177
15932	106.90322775	234.28713800	-135.88504835	1	Density:0.086169
15934	112.02391068	235.68178776	-136.19031064	1	Density:0.088166
15937	113.08505344	235.98719713	-139.27319652	1	Density:0.089164
15939	112.77709030	240.98754167	-136.96281963	1	Density:0.072189
15940	114.68482649	239.31015612	-136.91724336	1	Density:0.068195
15942	114.40726702	234.71417509	-133.88780046	1	Density:0.100148
15943	114.40726702	232.72493435	-135.87704121	1	Density:0.095156
15944	103.96561078	237.69604573	-136.00039055	1	Density:0.110134
15947	105.25606857	241.89288858	-143.05657062	1	Density:0.081176
15950	107.83217516	243.60297879	-141.79480272	1	Density:0.075185
15951	108.36470513	244.17304283	-140.16673729	1	Density:0.106140
15953	107.49767046	243.26851115	-146.02001036	1	Density:0.118122
15954	109.48691121	241.27927040	-147.01463073	1	Density:0.063202
15957	107.12589882	235.13435004	-142.87438050	1	Density:0.051220
15961	111.22792600	227.52627595	-141.37301611	1	Density:0.141089
15962	113.21716674	227.52627595	-141.37301611	1	Density:0.119121
15963	110.03807737	228.60905250	-143.45533229	1	Density:0.092160
15965	105.76706484	226.82594176	-141.55243640	1	Density:0.157066
15967	103.26056353	228.68623523	-143.17226220	1	Density:0.064201
15968	105.77170761	227.27653678	-144.65827754	1	Density:0.081176
15970	102.31310035	234.07528112	-142.41414007	1	Density:0.131103
15971	101.31847997	234.07528112	-143.40876044	1	Density:0.081176
15974	95.44039522	238.03107198	-136.29543006	1	Density:0.133100
15975	94.20802282	238.01193398	-136.80529040	1	Density:0.199005
15976	95.32866783	238.58223406	-138.63351082	1	Density:0.124114
15987	162.42077564	240.66788011	-144.63679606	1	Density:0.093159
15989	161.60473274	242.85937702	-147.92952575	1	Density:0.198006
15991	160.51441435	245.52499408	-145.22005051	1	Density:0.093159
15992	162.40938965	246.06627736	-145.67014955	1	Density:0.109135
15993	162.09496768	236.36601415	-146.79521142	1	Density:0.091161
15994	156.32528729	236.45580965	-148.65893766	1	Density:0.167051
15996	157.46910072	239.93698095	-147.11727609	1	Density:0.130105
15998	158.07126725	241.81960057	-146.26704433	1	Density:0.203997
15999	156.71112537	242.57838210	-145.31076804	1	Density:0.228961
16003	161.54171528	231.26067168	-140.32154362	1	Density:0.139092
16006	166.21786553	231.61870730	-141.26319694	1	Density:0.135098
16008	167.62111982	232.28946503	-143.64186754	1	Density:0.145083
16009	163.59276213	231.42350292	-146.36739111	1	Density:0.202000
16010	162.70339855	230.14226933	-142.89671299	1	Density:0.120119
16012	155.86451781	226.19349382	-139.34904031	1	Density:0.127109
16014	157.19448916	224.23714617	-141.98048728	1	Density:0.091161
16015	157.16685391	225.98492760	-143.59110807	1	Density:0.121118
16017	159.82641348	233.09441528	-135.48078109	1	Density:0.161060
16020	163.72436929	231.32626754	-130.77867477	1	Density:0.105141
16023	158.28445395	233.01712514	-129.65013136	1	Density:0.102145
16025	155.49886297	230.24694571	-129.78877520	1	Density:0.250929
16026	155.61865582	230.16202891	-129.35542596	1	Density:0.125112
16027	160.06971940	230.21134556	-129.41197689	1	Density:0.064201
16030	165.76238021	230.25315629	-133.20555290	1	Density:0.030250
16033	165.99870850	230.78256246	-127.02194479	1	Density:0.129106
16034	167.75176403	229.00604831	-127.78589378	1	Density:0.141089
16037	166.44326634	235.15269434	-134.17006329	1	Density:0.193013
16038	166.46559171	236.76577087	-133.95637213	1	Density:0.173042
16040	165.19772432	224.36607561	-135.23883668	1	Density:0.082175
16043	173.41422443	222.40506204	-135.05709280	1	Density:0.096154
16044	168.82232149	223.14895107	-135.16805288	1	Density:0.078180
16048	152.17984518	223.14223402	-148.85767904	1	Density:0.058209
16051	146.11434028	221.70286377	-150.72829927	1	Density:0.196009
16053	147.31184263	219.25697760	-151.99362754	1	Density:0.180032
16055	144.34479571	217.76422813	-153.29133137	1	Density:0.062204
16056	144.66734318	218.95662457	-150.69370845	1	Density:0.104143
16058	152.25280471	219.12837337	-152.19262975	1	Density:0.043231
16061	151.50438939	214.27285212	-150.87813184	1	Density:0.076183
16062	153.60775159	217.86593961	-149.07493497	1	Density:0.098151
16065	149.73470709	224.40012430	-156.92588066	1	Density:0.129106
16067	148.97259596	227.95475461	-159.33086388	1	Density:0.093159
16068	150.71372246	225.73466223	-158.60921049	1	Density:0.127109
16071	154.82718739	223.93734155	-162.61961457	1	Density:0.174041
16073	157.91766199	225.35587479	-163.25631732	1	Density:0.177037
16074	156.04466480	225.62887339	-164.09215689	1	Density:0.163057
16077	159.25897861	218.81979806	-157.50172803	1	Density:0.141089
16078	157.89959717	218.65192234	-157.64266795	1	Density:0.184026
